year,doc_id,status,path,present
2019,20010997,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20010997.pdf,True
2019,20011436,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011436.pdf,True
2019,20011534,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011534.pdf,True
2019,20011922,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011922.pdf,True
2019,20012414,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012414.pdf,True
2019,20012643,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012643.pdf,True
2019,9115136,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9115136.pdf,True
2019,9115439,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9115439.pdf,True
2019,20011093,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011093.pdf,True
2019,20011387,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011387.pdf,True
2019,20011872,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011872.pdf,True
2019,20012034,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012034.pdf,True
2019,20012623,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012623.pdf,True
2019,20010939,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20010939.pdf,True
2019,20011096,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011096.pdf,True
2019,20011247,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011247.pdf,True
2019,20011381,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011381.pdf,True
2019,20011611,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011611.pdf,True
2019,20011777,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011777.pdf,True
2019,20011949,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011949.pdf,True
2019,20012107,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012107.pdf,True
2019,20012247,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012247.pdf,True
2019,20012413,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012413.pdf,True
2019,20012549,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012549.pdf,True
2019,20012686,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012686.pdf,True
2019,20011114,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011114.pdf,True
2019,20012043,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012043.pdf,True
2019,20010926,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20010926.pdf,True
2019,20011012,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011012.pdf,True
2019,20011420,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011420.pdf,True
2019,20011483,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011483.pdf,True
2019,20011485,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011485.pdf,True
2019,20011724,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011724.pdf,True
2019,20011778,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011778.pdf,True
2019,20011830,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011830.pdf,True
2019,20011898,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011898.pdf,True
2019,20012607,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012607.pdf,True
2019,20010967,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20010967.pdf,True
2019,20011252,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011252.pdf,True
2019,20011386,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011386.pdf,True
2019,20011625,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011625.pdf,True
2019,20011804,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011804.pdf,True
2019,20011938,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011938.pdf,True
2019,20012175,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012175.pdf,True
2019,20012278,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012278.pdf,True
2019,20012431,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012431.pdf,True
2019,20012544,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012544.pdf,True
2019,20012725,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012725.pdf,True
2019,20011082,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011082.pdf,True
2019,20012379,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012379.pdf,True
2019,20012727,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012727.pdf,True
2019,20011689,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011689.pdf,True
2019,20012610,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012610.pdf,True
2019,9114472,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9114472.pdf,True
2019,9114801,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9114801.pdf,True
2019,9115049,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9115049.pdf,True
2019,9115195,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9115195.pdf,True
2019,9115277,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9115277.pdf,True
2019,9115489,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9115489.pdf,True
2019,8216748,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/8216748.pdf,True
2019,8216800,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/8216800.pdf,True
2019,8216874,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/8216874.pdf,True
2019,20011510,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011510.pdf,True
2019,20011669,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011669.pdf,True
2019,20011855,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011855.pdf,True
2019,20012053,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012053.pdf,True
2019,20010991,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20010991.pdf,True
2019,20011133,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011133.pdf,True
2019,20011261,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011261.pdf,True
2019,20011395,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011395.pdf,True
2019,20011685,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011685.pdf,True
2019,20011847,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011847.pdf,True
2019,20011996,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011996.pdf,True
2019,20012144,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012144.pdf,True
2019,20012307,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012307.pdf,True
2019,20012438,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012438.pdf,True
2019,20012596,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012596.pdf,True
2019,20013789,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20013789.pdf,True
2019,20012568,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012568.pdf,True
2019,20012569,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012569.pdf,True
2019,20010945,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20010945.pdf,True
2019,20011092,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011092.pdf,True
2019,20011227,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011227.pdf,True
2019,20011373,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011373.pdf,True
2019,20011583,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011583.pdf,True
2019,20011691,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011691.pdf,True
2019,20011918,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011918.pdf,True
2019,20012087,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012087.pdf,True
2019,20012274,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012274.pdf,True
2019,20012397,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012397.pdf,True
2019,20012556,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012556.pdf,True
2019,20012693,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012693.pdf,True
2019,20011033,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011033.pdf,True
2019,20011186,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011186.pdf,True
2019,20011329,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011329.pdf,True
2019,20011523,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011523.pdf,True
2019,20011700,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011700.pdf,True
2019,20011873,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011873.pdf,True
2019,20012024,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012024.pdf,True
2019,20012227,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012227.pdf,True
2019,20012386,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012386.pdf,True
2019,20012498,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012498.pdf,True
2019,20012655,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012655.pdf,True
2019,20013803,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20013803.pdf,True
2019,20011039,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011039.pdf,True
2019,20011087,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011087.pdf,True
2019,20011124,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011124.pdf,True
2019,20011156,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011156.pdf,True
2019,20011157,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011157.pdf,True
2019,20011276,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011276.pdf,True
2019,20011346,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011346.pdf,True
2019,20011354,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011354.pdf,True
2019,20011418,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011418.pdf,True
2019,20011459,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011459.pdf,True
2019,20011546,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011546.pdf,True
2019,20011701,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011701.pdf,True
2019,20011767,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011767.pdf,True
2019,20011835,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011835.pdf,True
2019,20011916,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011916.pdf,True
2019,20012072,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012072.pdf,True
2019,20012222,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012222.pdf,True
2019,20012395,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012395.pdf,True
2019,20012476,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012476.pdf,True
2019,20012519,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012519.pdf,True
2019,20012677,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012677.pdf,True
2019,20013815,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20013815.pdf,True
2019,20013827,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20013827.pdf,True
2019,20011006,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011006.pdf,True
2019,20011344,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011344.pdf,True
2019,20011364,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011364.pdf,True
2019,20011599,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011599.pdf,True
2019,20011745,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011745.pdf,True
2019,20011860,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011860.pdf,True
2019,20012571,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012571.pdf,True
2019,20012674,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012674.pdf,True
2019,20013806,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20013806.pdf,True
2019,20013813,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20013813.pdf,True
2019,20012170,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012170.pdf,True
2019,20012598,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012598.pdf,True
2019,20013793,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20013793.pdf,True
2019,20010919,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20010919.pdf,True
2019,20011063,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011063.pdf,True
2019,20011187,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011187.pdf,True
2019,20011343,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011343.pdf,True
2019,20011398,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011398.pdf,True
2019,20011641,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011641.pdf,True
2019,20011820,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011820.pdf,True
2019,20011982,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011982.pdf,True
2019,20012044,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012044.pdf,True
2019,20012180,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012180.pdf,True
2019,20012330,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012330.pdf,True
2019,20012430,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012430.pdf,True
2019,20012554,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012554.pdf,True
2019,20012702,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012702.pdf,True
2019,9115167,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9115167.pdf,True
2019,8216636,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/8216636.pdf,True
2019,20010982,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20010982.pdf,True
2019,20011169,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011169.pdf,True
2019,20011282,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011282.pdf,True
2019,20011444,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011444.pdf,True
2019,20011693,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011693.pdf,True
2019,20011856,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011856.pdf,True
2019,20012014,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012014.pdf,True
2019,20012167,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012167.pdf,True
2019,20012328,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012328.pdf,True
2019,20012470,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012470.pdf,True
2019,20012619,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012619.pdf,True
2019,20012750,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20012750.pdf,True
2019,9114374,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9114374.pdf,True
2019,9114798,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9114798.pdf,True
2019,9115521,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9115521.pdf,True
2019,8216838,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/8216838.pdf,True
2019,8216909,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/8216909.pdf,True
2019,20011058,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011058.pdf,True
2019,20011302,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011302.pdf,True
2019,20008517,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20008517.pdf,True
2019,9114435,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9114435.pdf,True
2019,9114471,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9114471.pdf,True
2019,9114566,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9114566.pdf,True
2019,9114648,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9114648.pdf,True
2019,9115042,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9115042.pdf,True
2019,9115181,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9115181.pdf,True
2019,8216803,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/8216803.pdf,True
2019,8216910,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/8216910.pdf,True
2019,9114360,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9114360.pdf,True
2019,9114373,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9114373.pdf,True
2019,9114456,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9114456.pdf,True
2019,9114525,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9114525.pdf,True
2019,9115038,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9115038.pdf,True
2019,9115196,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9115196.pdf,True
2019,9114372,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9114372.pdf,True
2019,9114396,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9114396.pdf,True
2019,9114457,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9114457.pdf,True
2019,9114526,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9114526.pdf,True
2019,9114649,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9114649.pdf,True
2019,9115039,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9115039.pdf,True
2019,9115123,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9115123.pdf,True
2019,9115234,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9115234.pdf,True
2019,9115384,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9115384.pdf,True
2019,9115484,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9115484.pdf,True
2019,8216662,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/8216662.pdf,True
2019,8216805,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/8216805.pdf,True
2019,20010270,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20010270.pdf,True
2019,20011696,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/20011696.pdf,True
2019,9114536,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9114536.pdf,True
2019,9114539,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9114539.pdf,True
2019,8216804,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/8216804.pdf,True
2019,8216875,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/8216875.pdf,True
2019,9114304,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9114304.pdf,True
2019,9114413,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9114413.pdf,True
2019,9114469,ok,/Users/lemairealice/Downloads/Jupiter/semaine 1/data/raw/house/ptr_pdfs/2019/9114469.pdf,True
