year,filing_type,filing_date,doc_id,last_name,first_name,state_dst,pdf_url
2014,P,6/12/2014,20001077,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001077.pdf
2014,P,7/9/2014,20001223,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001223.pdf
2014,P,8/17/2014,20001466,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001466.pdf
2014,P,9/21/2014,20001619,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001619.pdf
2014,P,10/20/2014,20001809,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001809.pdf
2014,P,11/20/2014,20001988,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001988.pdf
2014,P,12/18/2014,20002239,Dingell,John D.,MI12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002239.pdf
2014,P,1/9/2014,8213812,Dingell,John D.,MI12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8213812.pdf
2014,P,1/16/2014,8213883,Dingell,John D.,MI12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8213883.pdf
2014,P,2/6/2014,8213949,Dingell,John D.,MI12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8213949.pdf
2014,P,3/5/2014,8214219,Dingell,John D.,MI12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214219.pdf
2014,P,3/26/2014,8214329,Dingell,John D.,MI12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214329.pdf
2014,P,4/10/2014,8214463,Dingell,John D.,MI12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214463.pdf
2014,P,6/11/2014,8215695,Dingell,John D.,MI12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8215695.pdf
2014,P,7/10/2014,8215900,Dingell,John D.,MI12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8215900.pdf
2014,P,7/24/2014,8216102,Dingell,John D.,MI12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8216102.pdf
2014,P,10/1/2014,20001781,Dingell,John D.,MI12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001781.pdf
2014,P,12/1/2014,20002126,Doggett,Lloyd,TX35,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002126.pdf
2014,P,1/6/2014,8213784,Doggett,Lloyd,TX35,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8213784.pdf
2014,P,3/7/2014,9105065,Doggett,Lloyd,TX35,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105065.pdf
2014,P,4/10/2014,20000629,Doggett,Lloyd,TX35,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20000629.pdf
2014,P,6/11/2014,20001114,Doggett,Lloyd,TX35,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001114.pdf
2014,P,9/2/2014,20001612,Doggett,Lloyd,TX35,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001612.pdf
2014,P,10/8/2014,20001837,Doggett,Lloyd,TX35,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001837.pdf
2014,P,7/8/2014,20000923,Duckworth,Tammy,IL08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20000923.pdf
2014,P,9/23/2014,20001671,Duckworth,Tammy,IL08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001671.pdf
2014,P,1/9/2014,8213813,Duncan,John J.,TN02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8213813.pdf
2014,P,3/27/2014,8214330,Duncan,John J.,TN02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214330.pdf
2014,P,6/12/2014,8215712,Duncan,John J.,TN02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8215712.pdf
2014,P,1/15/2015,9105835,Farr,Sam,CA20,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105835.pdf
2014,P,7/9/2014,20001219,Farr,Sam,CA20,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001219.pdf
2014,P,1/14/2014,20000082,Fitzpatrick,Michael G.,PA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20000082.pdf
2014,P,2/13/2014,20000318,Fitzpatrick,Michael G.,PA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20000318.pdf
2014,P,4/5/2014,20000420,Fitzpatrick,Michael G.,PA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20000420.pdf
2014,P,4/8/2014,20000599,Fitzpatrick,Michael G.,PA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20000599.pdf
2014,P,7/9/2014,20001271,Fitzpatrick,Michael G.,PA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001271.pdf
2014,P,9/8/2014,20001644,Fitzpatrick,Michael G.,PA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001644.pdf
2014,P,10/10/2014,20001844,Fitzpatrick,Michael G.,PA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001844.pdf
2014,P,11/11/2014,20002034,Fitzpatrick,Michael G.,PA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002034.pdf
