year,filing_type,filing_date,doc_id,last_name,first_name,state_dst,pdf_url
2025,P,2/9/2025,20026602,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026602.pdf
2025,P,2/25/2025,20027807,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027807.pdf
2025,P,3/26/2025,20027999,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027999.pdf
2025,P,4/10/2025,20029070,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029070.pdf
2025,P,5/7/2025,20030289,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030289.pdf
2025,P,6/8/2025,20030444,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030444.pdf
2025,P,6/24/2025,20030541,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030541.pdf
2025,P,7/17/2025,20030619,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030619.pdf
2025,P,8/9/2025,20030826,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030826.pdf
2025,P,8/29/2025,20030955,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030955.pdf
2025,P,9/28/2025,20032102,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032102.pdf
2025,P,10/13/2025,20032245,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032245.pdf
2025,P,10/30/2025,20033335,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033335.pdf
2025,P,11/12/2025,20033431,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033431.pdf
2025,P,12/8/2025,20033587,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033587.pdf
2025,P,11/18/2025,20033490,DesJarlais,Scott,TN04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033490.pdf
2025,P,1/27/2025,20026647,Dingell,Debbie,MI06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026647.pdf
2025,P,4/2/2025,20029053,Dingell,Debbie,MI06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029053.pdf
2025,P,12/6/2025,20029105,Dingell,Debbie,MI06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029105.pdf
2025,P,1/8/2025,20026535,Doggett,Lloyd,TX37,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026535.pdf
