year,doc_id,filing_date,declarant_name_raw,state_dst,pdf_url,local_path,http_status,download_status,file_size_bytes,sha256,content_type,n_pages,text_extractable_flag,downloaded_at,error_message
2025,20030455,2025-06-27,Jared Moskowitz,FL23,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030455.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030455.pdf,200,ok,72068,80581fcf146069f8f7013fb43fdc19158070594f3838822a20ab5cef9c247047,application/pdf,2,True,2026-06-23T16:07:25+00:00,
2025,20033421,2025-11-22,Jared Moskowitz,FL23,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033421.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033421.pdf,200,ok,93992,7fef2e48288fbf4a9a315227632fa972d18e557eacdeb5740ecd7b83ec2a0297,application/pdf,5,True,2026-06-23T16:07:26+00:00,
2025,20030756,2025-08-05,Seth Moulton,MA06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030756.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030756.pdf,200,ok,65877,be388dfee037261e57b71b5bc0e6ec38a970bc62e918e81e01023e067d6acc05,application/pdf,1,True,2026-06-23T16:07:26+00:00,
2025,20030292,2025-05-16,Dan Newhouse,WA04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030292.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030292.pdf,200,ok,114660,0908a32b6967c6fbdad10a8752a8198e450be0131cc95de5cc7fd8ccf389f221,application/pdf,7,True,2026-06-23T16:07:26+00:00,
2025,20032091,2025-09-17,Dan Newhouse,WA04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032091.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032091.pdf,200,ok,79894,565f85fb2d42f975ec3f65a04f5688d0dee095cdde7f720aeda8bc5fcdd5ec61,application/pdf,3,True,2026-06-23T16:07:27+00:00,
2025,20030894,2025-09-04,Donald W. Norcross,NJ01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030894.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030894.pdf,200,ok,63772,1e1f70eb692d45c195810a2b8e1b31a51ab26dc0defee27fd9821a29f9fb7e64,application/pdf,1,True,2026-06-23T16:07:27+00:00,
2025,20027950,2025-03-11,Eleanor Holmes Norton,DC00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027950.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027950.pdf,200,ok,64748,3d432209e5ecc0159a5cb8bfddf568dd124f1257301c5ff9ba964a6d1c1055d8,application/pdf,1,True,2026-06-23T16:07:28+00:00,
2025,20033318,2025-10-21,Eleanor Holmes Norton,DC00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033318.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033318.pdf,200,ok,64488,ab2406beffdbd63177ec9ba974e5bd3ea34baa970a6798273b9f49ab21f2f7c7,application/pdf,1,True,2026-06-23T16:07:28+00:00,
2025,20026590,2025-01-17,Nancy Pelosi,CA11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026590.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026590.pdf,200,ok,73924,928b158151a385bbd8559711b78cfbb6bff7d0069d078aa0ccfdc7efd9617df9,application/pdf,2,True,2026-06-23T16:07:29+00:00,
2025,20030630,2025-07-09,Nancy Pelosi,CA11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030630.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030630.pdf,200,ok,65720,d5e5acfb93b1e3fc8720212a4159927526039b57155f3e5a1a23ea297a4b79b6,application/pdf,1,True,2026-06-23T16:07:29+00:00,
2025,20033337,2025-10-24,Nancy Pelosi,CA11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033337.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033337.pdf,200,ok,63177,d81b272aee2979c60fabfb245694d526cd60bdaa5fc3e843c814d0897e8e5c26,application/pdf,1,True,2026-06-23T16:07:30+00:00,
2025,20026577,2025-01-15,Scott H. Peters,CA50,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026577.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026577.pdf,200,ok,70216,425d89a95900bf1d73e93c59cb028f8ee43bab8d187c844610af1b2a1c178c75,application/pdf,2,True,2026-06-23T16:07:30+00:00,
2025,20026774,2025-02-18,Scott H. Peters,CA50,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026774.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026774.pdf,200,ok,64704,03ef14785fb120c7bb5dfe1030fd6de2be1f31aef4a5640c86c01267a848501c,application/pdf,1,True,2026-06-23T16:07:30+00:00,
2025,20027961,2025-03-14,Scott H. Peters,CA50,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027961.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027961.pdf,200,ok,62547,f9fe4660f520c7739e7275b02d7ad78025ac4d70a1c87d8428ea4d19ba424ee7,application/pdf,1,True,2026-06-23T16:07:31+00:00,
2025,20029120,2025-04-18,Scott H. Peters,CA50,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029120.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029120.pdf,200,ok,63237,8770341d1bd6583f2662bf1c61ff3e69541548901d9e42209ad66206307146ab,application/pdf,1,True,2026-06-23T16:07:31+00:00,
2025,20030340,2025-05-16,Scott H. Peters,CA50,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030340.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030340.pdf,200,ok,64520,49b28c852d037490d4766b4c542c5cd2c7fde19ad67b7c9e403aa9beae0d95e4,application/pdf,1,True,2026-06-23T16:07:32+00:00,
2025,20030517,2025-06-23,Scott H. Peters,CA50,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030517.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030517.pdf,200,ok,64138,6d5fd39b30fdf5f8a11bd9cc681794e85101e0c3c50bda5e20326e43cf2f15e2,application/pdf,1,True,2026-06-23T16:07:32+00:00,
2025,20030663,2025-07-16,Scott H. Peters,CA50,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030663.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030663.pdf,200,ok,69191,1304496f94c11edd3fcecb0219f82aeac406becf661af8e9f1b4a3f89ab6bdd5,application/pdf,2,True,2026-06-23T16:07:33+00:00,
2025,20030876,2025-08-11,Scott H. Peters,CA50,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030876.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030876.pdf,200,ok,66831,ccf05a6e86b3a30ac9f4ac47200a446450641423dc626c5def0e266d495aeeec,application/pdf,2,True,2026-06-23T16:07:33+00:00,
2025,20032054,2025-09-15,Scott H. Peters,CA50,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032054.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032054.pdf,200,ok,66953,d40b65fe47512ae0ba028defe1e8be1d9ede6b44627bcb98eaa27c24ce71e6fd,application/pdf,2,True,2026-06-23T16:07:34+00:00,
2025,20032283,2025-10-17,Scott H. Peters,CA50,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032283.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032283.pdf,200,ok,72211,f82c5e6af9a5157f6745efd761fa03156dbb5e6474e207b74e0c23a5c1993f90,application/pdf,2,True,2026-06-23T16:07:34+00:00,
2025,20033472,2025-11-14,Scott H. Peters,CA50,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033472.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033472.pdf,200,ok,63838,d5ab78cd1737fb0186363a2da067a7ac4b739b8a29eefa31c5f458d61efff96c,application/pdf,1,True,2026-06-23T16:07:35+00:00,
2025,20033588,2025-12-11,Scott H. Peters,CA50,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033588.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033588.pdf,200,ok,67750,bc808f7ecfc32e8d77d24d86ca14d349f3d30f98dc9673758d17ce890b8cf9ff,application/pdf,2,True,2026-06-23T16:07:35+00:00,
2025,20021220,2025-02-15,August Lee Pfluger,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20021220.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20021220.pdf,200,ok,64801,8c00e45207dbb15be25130b228907cc6b0cbdbf85c6e0ff12e45ca999922b3ff,application/pdf,1,True,2026-06-23T16:07:36+00:00,
2025,20030714,2025-07-23,August Lee Pfluger,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030714.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030714.pdf,200,ok,66704,cff46883fad5c0552e16b40351955be81c65487f99446d7cb5b4493810c6c0b2,application/pdf,2,True,2026-06-23T16:07:36+00:00,
2025,20030737,2025-08-13,August Lee Pfluger,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030737.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030737.pdf,200,ok,67337,0753ba37555ce7f1ded60ee227712baf4d6ecb3f33976b131fafbc004f92fab6,application/pdf,2,True,2026-06-23T16:07:37+00:00,
2025,20030492,2025-06-11,Chellie Pingree,ME01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030492.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030492.pdf,200,ok,67504,22bdce126888072cd68761256e74b3b1dd2fbe769863a84098e415f1b97f2bab,application/pdf,2,True,2026-06-23T16:07:37+00:00,
2025,20033402,2025-11-04,Chellie Pingree,ME01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033402.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033402.pdf,200,ok,62715,a1a5126ae0f367184d3f6bd07aa2194fb56e8fb3b828baf1a3ef328c2db6291f,application/pdf,1,True,2026-06-23T16:07:37+00:00,
2025,20026756,2025-02-11,Emily Randall,WA06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026756.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026756.pdf,200,ok,75707,34c52397515dfc08247f453f0448e3215c191ca3e29d4cf22edf44496c9ec2df,application/pdf,2,True,2026-06-23T16:07:38+00:00,
2025,8220828,2025-04-09,Jamie Raskin,MD08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220828.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8220828.pdf,200,ok,29462,f91f74662af9bf57ca07b19974f74472a3e46cbda409950fafb835fb409125ad,application/pdf,1,False,2026-06-23T16:07:38+00:00,
2025,20026547,2025-01-09,Guy Mr Reschenthaler,PA14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026547.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026547.pdf,200,ok,64127,cc1195889ed4a711d3922e04bb53e08fa6d2d8f9c6780b5eac4885a369a2f5dd,application/pdf,1,True,2026-06-23T16:07:39+00:00,
2025,20030237,2025-04-29,Guy Mr Reschenthaler,PA14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030237.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030237.pdf,200,ok,63302,3a021539d7a30e152c7866b6401e4e144c324796f35e8d2e167ad24a229f171d,application/pdf,1,True,2026-06-23T16:07:39+00:00,
2025,20030371,2025-05-20,Guy Mr Reschenthaler,PA14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030371.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030371.pdf,200,ok,61872,608678a79a5129fb5bfc596a278986997f61743589c2e544dfec554c4059678a,application/pdf,1,True,2026-06-23T16:07:40+00:00,
2025,8220755,2025-02-12,Harold Dallas Rogers,KY05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220755.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8220755.pdf,200,ok,29199,9915df4dbb47c382f8b75e61e785acdeef12da455b119bb669052b794450bcb3,application/pdf,1,False,2026-06-23T16:07:40+00:00,
2025,8220782,2025-03-06,Harold Dallas Rogers,KY05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220782.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8220782.pdf,200,ok,27828,ccbd04ac1d308dd673bc0ddceb0be14e009c7fa4cc06df50a4026af7be9a8426,application/pdf,1,False,2026-06-23T16:07:40+00:00,
2025,8220844,2025-05-01,Harold Dallas Rogers,KY05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220844.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8220844.pdf,200,ok,31778,75d5150a91f672273e6c777fd68947e1ef173c376b48a0c3b4ae1b730f9d86f7,application/pdf,1,False,2026-06-23T16:07:41+00:00,
2025,8220958,2025-05-20,Harold Dallas Rogers,KY05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220958.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8220958.pdf,200,ok,29651,3da69a7fae363a68bbd173ca6428b33f571c67f30df5c0a22326601f1596c230,application/pdf,1,False,2026-06-23T16:07:41+00:00,
2025,8221123,2025-06-11,Harold Dallas Rogers,KY05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8221123.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8221123.pdf,200,ok,32458,dd48f701c163ca86037f14ea22997f416a153befa980fcbd3b1bd805a1b62a97,application/pdf,1,False,2026-06-23T16:07:41+00:00,
2025,9115546,2025-07-23,Harold Dallas Rogers,KY05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/9115546.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/9115546.pdf,200,ok,26348,2f782e947e76d04164da93805c01307820d5b23f15c0c815d60821b648e487b1,application/pdf,1,False,2026-06-23T16:07:42+00:00,
2025,9115623,2025-08-27,Harold Dallas Rogers,KY05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/9115623.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/9115623.pdf,200,ok,27921,59eae409d2cd16432774be997a4e77f2b79a07f1a6602b865d05db40765bcf68,application/pdf,1,False,2026-06-23T16:07:42+00:00,
2025,9115635,2025-09-04,Harold Dallas Rogers,KY05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/9115635.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/9115635.pdf,200,ok,52334,31f1570690483887a955cbd063d231e104d832c8fbab19209e73924baa227e93,application/pdf,2,False,2026-06-23T16:07:43+00:00,
2025,9115689,2025-10-16,Harold Dallas Rogers,KY05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/9115689.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/9115689.pdf,200,ok,112864,e06b24e6d67c35b8fc96d1add91bab4617e685e8e041b355a20e482797997b07,application/pdf,4,False,2026-06-23T16:07:43+00:00,
2025,8221223,2025-11-05,Harold Dallas Rogers,KY05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8221223.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8221223.pdf,200,ok,26326,ca1ecd0d335ebd29b002cbc432bc176f23bd192b092b2df4a9a63400c3eaad79,application/pdf,1,False,2026-06-23T16:07:44+00:00,
2025,8221270,2025-12-11,Harold Dallas Rogers,KY05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8221270.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8221270.pdf,200,ok,26700,73b40a946526d4158701ec21ea37d47582d721f8d4ea0938398c9eca2c14ec56,application/pdf,1,False,2026-06-23T16:07:44+00:00,
2025,8221310,2026-01-16,Harold Dallas Rogers,KY05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8221310.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8221310.pdf,200,ok,24702,2dcca87f6b23477b9c686ba3eb06fd6d31d4fcb73cc086089660c3f4e1b31de4,application/pdf,1,False,2026-06-23T16:07:44+00:00,
2025,20030610,2025-07-04,John W. Rose,TN06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030610.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030610.pdf,200,ok,78550,ac0d9746e5b38ed21324fcb984b80bd09944dcac361c4fdd0fbf7609f2d755fa,application/pdf,3,True,2026-06-23T16:07:45+00:00,
2025,20030611,2025-07-04,John W. Rose,TN06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030611.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030611.pdf,200,ok,69979,3e720847905f6bce558353123a07904111e017340350a8571b5aa471f5af44a0,application/pdf,2,True,2026-06-23T16:07:45+00:00,
2025,20030800,2025-10-10,Patrick Ryan,NY18,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030800.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030800.pdf,200,ok,65156,5fd1392717801bbfdc04260d45aac94bfa5787edd3ff3d6def4e263b96ffc2e1,application/pdf,1,True,2026-06-23T16:07:46+00:00,
2025,20027911,2025-03-05,Bradley S. Schneider,IL10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027911.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027911.pdf,200,ok,65659,1fc184a2d1af6022387c11bc078cb3aa0d2c41d5a2aee0d4035bb70942d2cffe,application/pdf,1,True,2026-06-23T16:07:46+00:00,
2025,20030591,2025-07-01,Bradley S. Schneider,IL10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030591.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030591.pdf,200,ok,65731,2ed80723a6d9db060d22a9b1dcd0cf376f47b3c3096bf8c01abbecbe56017cbb,application/pdf,1,True,2026-06-23T16:07:47+00:00,
2025,20030594,2025-07-02,Bradley S. Schneider,IL10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030594.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030594.pdf,200,ok,65747,fb44d41d91bbc12f28a1065bcbab2af5206e410719fe9a857f1b01a721e696d9,application/pdf,1,True,2026-06-23T16:07:47+00:00,
2025,20030902,2025-08-13,Austin Scott,GA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030902.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030902.pdf,200,ok,83265,17d0e037c737ffc3157792f0880a4735fcf746269b539ab950e248e51ae6344f,application/pdf,3,True,2026-06-23T16:07:48+00:00,
2025,8220731,2025-01-23,Keith Alan Self,TX03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220731.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8220731.pdf,200,ok,57799,9aec069a88b1fa366dac9d5a091a6d071a9e500efce3311267ca170b36247273,application/pdf,2,False,2026-06-23T16:07:48+00:00,
2025,9115686,2025-10-14,Keith Alan Self,TX03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/9115686.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/9115686.pdf,200,ok,36083,a10ed0f71d8bccd6aa262acb880ddb11f3c4113677ffda50ce5f07ab278574c4,application/pdf,1,False,2026-06-23T16:07:49+00:00,
2025,20030544,2025-06-21,Pete Sessions,TX17,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030544.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030544.pdf,200,ok,66355,e3362b594654227288d7eb41266e54e50ee995f7b6099423d127ef07619baee9,application/pdf,1,True,2026-06-23T16:07:49+00:00,
2025,20032080,2025-09-15,Pete Sessions,TX17,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032080.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032080.pdf,200,ok,64969,3afb5d98bcfa27de73dfa06bffd2532569ce31a3be3a3390236ebf83bbe45acd,application/pdf,1,True,2026-06-23T16:07:50+00:00,
2025,20033330,2025-10-22,Pete Sessions,TX17,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033330.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033330.pdf,200,ok,66586,a46187c4d9aed60ec754a7072d946752146d4118789198d7da5f5894cf2321c2,application/pdf,1,True,2026-06-23T16:07:50+00:00,
2025,20033427,2025-11-07,Pete Sessions,TX17,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033427.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033427.pdf,200,ok,65794,ec939d6573a6f843b5bda76833bd75c333a3b9e2281bb59151260e5e2fa9a327,application/pdf,1,True,2026-06-23T16:07:51+00:00,
2025,20030235,2025-05-12,Terri A. Sewell,AL07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030235.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030235.pdf,200,ok,62542,c7276e243f47284813ce712d841313e1d19ed8867a7a968c5ac8ed4ac0e92661,application/pdf,1,True,2026-06-23T16:07:51+00:00,
2025,8220768,2025-02-20,Brad Sherman,CA32,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220768.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8220768.pdf,200,ok,49881,f02eeb304da4667e2336f5871873ab13c79ee08df83af46146ed2442e6987661,application/pdf,2,False,2026-06-23T16:07:52+00:00,
2025,8220770,2025-02-25,Brad Sherman,CA32,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220770.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8220770.pdf,200,ok,29801,e34a2d9e9eeebf5b1f3fc355c5b6753952cfeb428686eb9ff71563a46de6d5ea,application/pdf,1,False,2026-06-23T16:07:52+00:00,
2025,8220780,2025-03-03,Brad Sherman,CA32,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220780.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8220780.pdf,200,ok,52477,793194656b286fe9831641a63c03f9d03295f781c819feb2ff59b4a356e5e103,application/pdf,2,False,2026-06-23T16:07:52+00:00,
2025,20027937,2025-03-10,Mikie Sherrill,NJ11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027937.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027937.pdf,200,ok,65337,c6830da9eead47ddc12a906f8d5262379f56e8e80a1f0eba89e76598b2963a48,application/pdf,1,True,2026-06-23T16:07:53+00:00,
2025,20026770,2025-02-12,Jefferson Shreve,IN06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026770.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026770.pdf,200,ok,65359,ec1acf44f0d247ddc4a16b6e3ebe34eedf607775036de7035b8545cb2fcbd43e,application/pdf,1,True,2026-06-23T16:07:53+00:00,
2025,20027879,2025-03-09,Jefferson Shreve,IN06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027879.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027879.pdf,200,ok,132187,08abac5787097562a096079f6fe7e903eb94edd207d8e58b7f3a36c3b4091c6a,application/pdf,10,True,2026-06-23T16:07:54+00:00,
2025,20029038,2025-04-11,Jefferson Shreve,IN06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029038.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029038.pdf,200,ok,178004,5e151037505c4924567193a7836121d9466a4f2fbea7c676f87d4426df93a745,application/pdf,16,True,2026-06-23T16:07:54+00:00,
2025,20030231,2025-05-08,Jefferson Shreve,IN06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030231.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030231.pdf,200,ok,205684,64a395ae6c39f5451d0bc1f2abebb272d44175476550360932b472e6afada746,application/pdf,20,True,2026-06-23T16:07:55+00:00,
2025,20030387,2025-06-22,Jefferson Shreve,IN06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030387.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030387.pdf,200,ok,366564,f96b24ba647c43bed680b256edc545059a62274d4785abe3ba36c94d653ce220,application/pdf,41,True,2026-06-23T16:07:56+00:00,
