bioguide,date,ftype,n_photo,n_confirmees,n_apparues,n_disparues
M001135,2020-02-02,C,333,165.0,168.0,167.0
M001135,2020-05-11,C,286,214.0,72.0,119.0
M001135,2021-08-11,H,196,122.0,74.0,171.0
M001135,2022-08-12,O,197,123.0,74.0,146.0
M001135,2023-08-02,O,187,110.0,77.0,111.0
M001135,2024-07-29,O,200,132.0,68.0,69.0
M001135,2025-04-21,T,198,147.0,51.0,55.0
M001136,2020-03-06,C,24,,,
M001136,2020-05-11,C,24,24.0,0.0,0.0
M001136,2021-08-13,H,24,17.0,7.0,7.0
M001136,2022-08-12,O,18,8.0,10.0,16.0
M001136,2023-08-10,O,15,4.0,11.0,14.0
M001136,2024-08-13,O,13,4.0,9.0,20.0
M001136,2025-08-13,O,68,54.0,14.0,296.0
M001143,2015-05-14,O,11,,,
M001143,2016-05-13,O,11,11.0,0.0,0.0
M001143,2017-05-15,O,11,11.0,0.0,0.0
M001143,2018-05-14,O,12,2.0,10.0,9.0
M001143,2019-05-15,O,5,5.0,0.0,7.0
M001143,2020-07-29,O,5,5.0,0.0,0.0
M001143,2021-07-30,O,5,5.0,0.0,0.0
M001143,2022-05-02,O,4,4.0,0.0,1.0
M001143,2023-05-01,O,4,4.0,0.0,0.0
M001144,2015-05-15,O,12,,,
M001144,2016-05-16,O,12,10.0,2.0,2.0
M001144,2017-01-06,T,12,10.0,2.0,2.0
M001144,2017-10-10,C,53,0.0,53.0,12.0
M001144,2018-05-20,C,42,11.0,31.0,42.0
M001144,2024-06-14,C,108,1.0,107.0,41.0
M001150,2015-04-24,O,20,,,
M001150,2016-03-01,O,10,7.0,3.0,12.0
M001150,2017-01-01,T,10,7.0,3.0,3.0
M001151,2015-05-06,O,27,,,
M001151,2016-07-11,O,50,1.0,49.0,26.0
M001151,2017-08-11,O,45,11.0,34.0,39.0
M001151,2017-11-21,T,56,19.0,37.0,26.0
M001151,2024-05-26,C,2,0.0,2.0,56.0
M001154,2021-03-30,C,243,,,
M001154,2022-05-06,C,64,11.0,53.0,232.0
M001156,2015-05-14,O,16,,,
M001156,2016-05-13,O,16,9.0,7.0,8.0
M001156,2017-05-12,O,15,13.0,2.0,3.0
M001156,2018-05-15,O,17,8.0,9.0,7.0
M001156,2019-05-15,O,16,14.0,2.0,3.0
M001156,2020-08-10,O,15,14.0,1.0,2.0
M001156,2021-07-23,O,16,12.0,4.0,3.0
M001156,2022-05-16,O,14,13.0,1.0,3.0
M001156,2023-05-15,O,13,12.0,1.0,2.0
M001156,2024-05-15,O,11,8.0,3.0,6.0
M001156,2025-01-31,T,12,10.0,2.0,1.0
M001157,2015-09-16,O,642,,,
M001157,2016-08-12,O,564,298.0,266.0,414.0
M001157,2017-08-17,O,571,302.0,269.0,355.0
M001157,2018-08-13,O,573,270.0,303.0,380.0
M001157,2019-08-20,O,585,277.0,308.0,418.0
M001157,2020-08-20,O,516,238.0,278.0,475.0
M001157,2021-08-11,O,598,235.0,363.0,353.0
M001157,2022-08-10,O,440,221.0,219.0,469.0
M001157,2023-08-16,O,578,82.0,496.0,410.0
M001157,2024-08-07,O,463,237.0,226.0,574.0
M001157,2025-08-12,O,473,225.0,248.0,302.0
M001158,2015-08-13,O,739,,,
M001158,2016-08-10,O,697,351.0,346.0,342.0
M001158,2017-08-08,O,272,109.0,163.0,584.0
M001158,2018-08-13,O,265,82.0,183.0,197.0
M001158,2019-08-13,O,169,76.0,93.0,189.0
M001158,2020-08-11,O,272,67.0,205.0,119.0
M001158,2021-04-19,T,195,45.0,150.0,280.0
M001159,2015-05-15,O,21,,,
M001159,2016-05-13,O,24,17.0,7.0,4.0
M001159,2017-05-15,O,26,24.0,2.0,0.0
M001159,2018-05-15,O,24,2.0,22.0,24.0
M001160,2015-05-08,O,1,,,
M001160,2016-05-06,O,1,0.0,1.0,1.0
M001160,2017-05-05,O,1,0.0,1.0,1.0
M001160,2019-06-13,O,2,0.0,2.0,1.0
M001160,2020-08-07,O,1,0.0,1.0,2.0
M001160,2021-05-06,O,1,1.0,0.0,0.0
M001160,2023-05-11,O,1,1.0,0.0,0.0
M001160,2024-05-31,O,1,1.0,0.0,0.0
M001160,2025-05-13,O,1,1.0,0.0,0.0
M001160,2026-05-12,O,1,1.0,0.0,0.0
M001163,2015-05-15,O,20,,,
M001163,2016-05-13,O,20,19.0,1.0,1.0
M001163,2017-05-09,O,20,18.0,2.0,2.0
M001163,2018-05-15,O,18,1.0,17.0,19.0
M001163,2019-05-09,O,15,14.0,1.0,4.0
M001163,2020-07-27,O,15,14.0,1.0,1.0
M001163,2021-07-29,O,90,0.0,90.0,20.0
M001163,2022-05-11,O,87,12.0,75.0,78.0
M001163,2023-05-15,O,91,20.0,71.0,71.0
M001163,2024-05-15,O,90,21.0,69.0,92.0
M001163,2025-05-15,O,103,21.0,82.0,71.0
M001163,2026-05-14,O,149,32.0,117.0,75.0
M001165,2015-05-14,O,9,,,
M001165,2016-05-12,O,9,9.0,0.0,0.0
M001165,2017-05-15,O,7,6.0,1.0,3.0
M001165,2018-05-09,O,7,1.0,6.0,6.0
M001165,2019-05-11,O,7,7.0,0.0,0.0
M001165,2020-08-11,O,6,6.0,0.0,1.0
M001165,2021-08-12,O,6,5.0,1.0,1.0
M001165,2022-05-16,O,5,4.0,1.0,2.0
M001165,2023-05-15,O,5,5.0,0.0,0.0
M001165,2024-01-24,T,5,5.0,0.0,0.0
M001166,2015-05-06,O,5,,,
M001166,2016-05-08,O,5,0.0,5.0,5.0
M001166,2017-05-25,O,5,2.0,3.0,3.0
M001166,2018-05-15,O,5,1.0,4.0,4.0
M001166,2019-05-14,O,4,4.0,0.0,1.0
M001166,2020-08-12,O,4,4.0,0.0,0.0
M001166,2021-08-10,O,4,4.0,0.0,0.0
M001166,2022-05-13,O,3,3.0,0.0,1.0
M001166,2023-01-22,T,1,1.0,0.0,2.0
M001177,2015-05-12,O,5,,,
M001177,2016-05-14,O,5,5.0,0.0,0.0
M001177,2017-05-12,O,5,5.0,0.0,0.0
M001177,2018-05-10,O,3,2.0,1.0,3.0
M001177,2019-05-09,O,2,2.0,0.0,1.0
M001177,2020-08-12,O,2,2.0,0.0,0.0
M001177,2021-08-20,O,2,2.0,0.0,0.0
M001177,2022-04-28,O,2,2.0,0.0,0.0
M001177,2023-04-28,O,2,2.0,0.0,0.0
M001177,2024-05-14,O,2,2.0,0.0,0.0
M001177,2025-05-01,O,2,1.0,1.0,1.0
M001177,2026-05-14,O,2,1.0,1.0,1.0
M001179,2015-05-15,O,8,,,
M001179,2016-06-15,O,15,1.0,14.0,7.0
M001179,2017-08-14,O,26,5.0,21.0,10.0
M001179,2018-05-14,O,16,4.0,12.0,22.0
M001179,2019-02-12,T,18,3.0,15.0,13.0
M001180,2015-05-13,O,109,,,
M001180,2016-05-13,O,117,89.0,28.0,31.0
M001180,2017-05-15,O,118,88.0,30.0,25.0
M001180,2018-05-11,O,120,54.0,66.0,71.0
M001180,2019-05-13,O,93,58.0,35.0,60.0
M001180,2020-07-23,O,73,38.0,35.0,59.0
M001180,2021-08-11,O,86,35.0,51.0,38.0
M001180,2022-05-12,O,70,45.0,25.0,34.0
M001180,2023-01-19,T,63,50.0,13.0,17.0
M001181,2015-05-13,O,24,,,
M001181,2016-05-16,O,21,0.0,21.0,24.0
M001181,2017-05-15,O,15,15.0,0.0,6.0
M001181,2018-05-09,T,15,1.0,14.0,14.0
M001182,2015-05-12,O,56,,,
M001182,2016-05-15,O,56,55.0,1.0,2.0
M001184,2015-05-15,O,4,,,
M001184,2016-05-16,O,4,2.0,2.0,2.0
M001184,2017-05-19,O,5,3.0,2.0,1.0
M001184,2018-05-15,O,4,1.0,3.0,5.0
M001184,2019-05-15,O,5,3.0,2.0,1.0
M001184,2020-05-13,O,5,5.0,0.0,0.0
M001184,2021-05-11,O,6,4.0,2.0,0.0
M001184,2022-05-16,O,6,5.0,1.0,1.0
M001184,2023-05-11,O,5,4.0,1.0,2.0
M001184,2024-05-09,O,5,5.0,0.0,0.0
M001184,2025-05-08,O,5,5.0,0.0,0.0
M001184,2026-05-15,O,5,5.0,0.0,0.0
M001185,2015-07-03,O,4,,,
M001185,2016-08-09,O,6,4.0,2.0,0.0
M001185,2017-08-13,O,7,5.0,2.0,1.0
M001185,2018-08-13,O,9,1.0,8.0,6.0
M001185,2019-08-13,O,7,6.0,1.0,3.0
M001185,2020-08-13,O,35,5.0,30.0,2.0
M001185,2021-08-13,O,11,8.0,3.0,27.0
M001185,2022-05-16,O,4,4.0,0.0,7.0
M001185,2023-05-31,T,4,4.0,0.0,0.0
M001186,2019-10-31,C,383,,,
M001186,2020-05-29,C,276,201.0,75.0,182.0
M001186,2021-08-13,H,360,73.0,287.0,75.0
M001186,2022-12-30,O,294,215.0,79.0,145.0
M001187,2015-06-23,O,20,,,
M001187,2016-07-08,O,21,13.0,8.0,6.0
M001187,2017-08-06,O,17,12.0,5.0,7.0
M001187,2018-07-18,O,13,5.0,8.0,12.0
M001187,2019-07-26,O,23,19.0,4.0,3.0
M001188,2015-05-15,O,37,,,
M001188,2016-05-16,O,51,36.0,15.0,11.0
M001188,2017-05-15,O,48,48.0,0.0,3.0
M001188,2018-08-13,O,50,27.0,23.0,16.0
M001188,2019-05-15,O,51,37.0,14.0,14.0
M001188,2020-08-11,O,53,44.0,9.0,7.0
M001188,2021-08-12,O,53,46.0,7.0,12.0
M001188,2022-05-14,O,51,37.0,14.0,22.0
M001188,2023-06-06,O,67,39.0,28.0,23.0
M001188,2024-06-19,O,69,56.0,13.0,13.0
M001188,2025-08-05,O,73,67.0,6.0,3.0
M001188,2026-06-22,O,82,73.0,9.0,3.0
M001189,2015-05-15,O,38,,,
M001189,2016-05-16,O,38,36.0,2.0,2.0
M001189,2017-08-08,O,40,30.0,10.0,8.0
M001189,2018-08-03,O,60,2.0,58.0,38.0
M001189,2019-04-09,T,60,58.0,2.0,2.0
M001190,2015-08-10,O,33,,,
M001190,2016-08-11,O,33,27.0,6.0,6.0
M001190,2017-08-10,O,35,26.0,9.0,8.0
M001190,2018-08-09,O,29,1.0,28.0,34.0
M001190,2019-08-12,O,26,11.0,15.0,18.0
M001190,2020-08-10,O,30,13.0,17.0,13.0
M001190,2021-08-02,O,20,7.0,13.0,23.0
M001190,2022-08-09,O,39,11.0,28.0,9.0
M001191,2015-06-03,O,11,,,
M001191,2016-05-16,O,11,10.0,1.0,1.0
M001191,2017-02-01,T,13,8.0,5.0,3.0
M001193,2014-05-30,C,1149,,,
M001193,2015-05-15,H,899,301.0,598.0,1068.0
M001193,2016-05-14,O,554,215.0,339.0,712.0
M001193,2017-05-15,O,449,185.0,264.0,507.0
M001193,2018-05-14,O,383,140.0,243.0,410.0
M001193,2019-05-02,T,323,154.0,169.0,359.0
M001194,2014-05-21,C,59,,,
M001194,2015-05-13,O,53,28.0,25.0,31.0
M001194,2016-05-12,O,47,0.0,47.0,53.0
M001194,2017-05-03,O,43,39.0,4.0,14.0
M001194,2018-05-14,O,45,6.0,39.0,41.0
M001194,2019-05-14,O,45,40.0,5.0,7.0
M001194,2020-08-10,O,42,37.0,5.0,9.0
M001194,2021-08-13,O,38,32.0,6.0,27.0
M001194,2022-05-16,O,27,10.0,17.0,29.0
M001194,2023-08-13,O,13,6.0,7.0,23.0
M001194,2024-08-20,O,14,10.0,4.0,2.0
M001194,2025-05-14,O,21,9.0,12.0,3.0
M001194,2026-05-14,O,12,7.0,5.0,15.0
M001195,2014-04-14,C,3,,,
M001195,2015-05-15,O,14,0.0,14.0,3.0
M001195,2016-05-16,O,13,0.0,13.0,14.0
M001195,2017-05-08,O,10,0.0,10.0,13.0
M001195,2018-05-10,O,10,1.0,9.0,9.0
M001195,2019-05-10,O,11,8.0,3.0,2.0
M001195,2020-06-09,O,3,0.0,3.0,11.0
M001195,2021-08-06,O,3,3.0,0.0,0.0
M001195,2022-05-16,O,10,1.0,9.0,2.0
M001195,2023-05-09,O,10,9.0,1.0,1.0
M001195,2024-08-12,O,10,8.0,2.0,2.0
M001195,2025-02-03,T,11,10.0,1.0,0.0
M001196,2014-08-13,C,13,,,
M001196,2015-07-26,H,13,11.0,2.0,2.0
M001196,2016-05-15,O,16,1.0,15.0,15.0
M001196,2017-05-14,O,21,5.0,16.0,16.0
M001196,2018-05-15,O,55,1.0,54.0,20.0
M001196,2019-06-26,O,69,18.0,51.0,51.0
M001196,2020-08-13,O,69,8.0,61.0,70.0
M001196,2021-08-12,O,70,35.0,35.0,25.0
M001196,2022-05-16,O,39,32.0,7.0,36.0
M001196,2023-05-07,O,29,24.0,5.0,20.0
M001196,2024-05-14,O,62,20.0,42.0,12.0
M001196,2025-05-14,O,59,47.0,12.0,14.0
M001196,2026-06-25,O,55,40.0,15.0,20.0
M001197,2014-05-14,C,32,,,
M001197,2015-07-12,H,33,30.0,3.0,2.0
M001197,2016-05-05,O,31,21.0,10.0,12.0
M001197,2017-06-11,O,32,22.0,10.0,9.0
M001197,2018-08-11,O,35,17.0,18.0,15.0
M001198,2015-05-13,C,96,,,
M001198,2016-05-06,C,90,44.0,46.0,52.0
M001198,2017-08-01,H,80,52.0,28.0,63.0
M001198,2018-08-10,O,90,10.0,80.0,92.0
M001198,2019-08-13,O,77,56.0,21.0,37.0
M001198,2020-08-13,O,76,48.0,28.0,41.0
M001199,2016-08-17,C,14,,,
M001199,2017-05-15,H,7,4.0,3.0,9.0
M001199,2018-06-08,O,19,0.0,19.0,7.0
M001199,2019-05-10,O,22,21.0,1.0,11.0
M001199,2020-08-13,O,22,22.0,0.0,7.0
M001199,2021-07-30,O,22,22.0,0.0,13.0
M001199,2022-08-13,O,14,3.0,11.0,19.0
M001199,2023-08-09,O,13,11.0,2.0,3.0
M001199,2024-07-25,O,4,3.0,1.0,12.0
M001199,2025-08-13,O,3,3.0,0.0,1.0
M001200,2016-05-13,C,12,,,
M001200,2017-08-10,H,12,11.0,1.0,1.0
M001200,2019-08-13,O,12,0.0,12.0,12.0
M001200,2020-08-13,O,10,10.0,0.0,2.0
M001200,2021-08-13,O,9,5.0,4.0,5.0
M001200,2022-05-15,O,14,12.0,2.0,3.0
M001201,2014-06-30,C,248,,,
M001201,2015-11-09,C,105,9.0,96.0,239.0
M001201,2016-05-12,C,58,34.0,24.0,71.0
M001201,2017-05-08,H,62,32.0,30.0,34.0
M001201,2018-06-12,O,70,35.0,35.0,43.0
M001201,2019-07-02,O,68,48.0,20.0,34.0
M001201,2020-08-05,O,65,50.0,15.0,47.0
M001201,2021-01-19,T,73,47.0,26.0,28.0
M001202,2016-09-12,C,22,,,
M001202,2017-07-12,H,21,20.0,1.0,6.0
M001202,2018-05-04,O,27,2.0,25.0,16.0
M001202,2019-07-15,O,26,22.0,4.0,5.0
M001202,2020-08-13,O,9,8.0,1.0,18.0
M001202,2021-08-13,O,7,6.0,1.0,3.0
M001202,2022-08-13,O,7,4.0,3.0,3.0
M001202,2023-02-10,T,6,6.0,0.0,1.0
M001203,2017-11-24,C,40,,,
M001203,2018-05-15,C,41,33.0,8.0,7.0
M001203,2019-08-13,H,43,33.0,10.0,24.0
M001203,2020-08-13,O,51,33.0,18.0,30.0
M001203,2021-07-30,O,27,22.0,5.0,41.0
M001203,2022-08-13,O,14,8.0,6.0,19.0
M001203,2023-02-06,T,6,6.0,0.0,8.0
M001203,2025-12-06,C,35,5.0,30.0,1.0
M001204,2018-01-03,C,138,,,
M001204,2018-10-16,C,183,62.0,121.0,76.0
M001204,2019-08-13,H,137,27.0,110.0,153.0
M001204,2020-08-13,O,129,95.0,34.0,40.0
M001204,2021-08-13,O,136,111.0,25.0,18.0
M001204,2022-07-14,O,137,118.0,19.0,17.0
M001204,2023-08-13,O,144,106.0,38.0,30.0
M001204,2024-08-13,O,123,113.0,10.0,33.0
M001204,2025-08-13,O,90,77.0,13.0,40.0
M001205,2017-12-07,C,59,,,
M001205,2018-07-09,O,74,32.0,42.0,27.0
M001205,2019-06-14,H,56,21.0,35.0,55.0
M001205,2020-08-12,O,60,30.0,30.0,34.0
M001205,2021-08-13,O,58,46.0,12.0,27.0
M001205,2022-08-12,O,53,31.0,22.0,25.0
M001205,2023-08-11,O,66,50.0,16.0,17.0
M001205,2024-08-13,O,72,59.0,13.0,4.0
M001205,2025-08-13,O,72,57.0,15.0,18.0
M001206,2018-05-14,C,25,,,
M001206,2019-05-15,H,24,17.0,7.0,7.0
M001206,2020-07-09,O,32,20.0,12.0,5.0
M001206,2021-08-06,O,26,15.0,11.0,7.0
M001206,2022-05-12,O,15,7.0,8.0,19.0
M001206,2023-05-24,O,15,15.0,0.0,0.0
M001206,2024-05-14,O,16,13.0,3.0,2.0
M001206,2025-07-25,O,16,14.0,2.0,2.0
M001207,2017-08-31,C,7,,,
M001207,2018-06-08,C,16,0.0,16.0,7.0
M001207,2019-08-13,H,14,3.0,11.0,13.0
M001207,2020-08-13,O,16,10.0,6.0,4.0
M001207,2021-05-01,T,17,13.0,4.0,3.0
M001208,2018-05-21,C,5,,,
M001208,2019-05-15,H,24,0.0,24.0,5.0
M001208,2020-08-13,O,26,9.0,17.0,15.0
M001208,2021-08-13,O,25,10.0,15.0,16.0
M001208,2022-08-12,O,24,24.0,0.0,1.0
M001208,2023-08-11,O,24,24.0,0.0,0.0
M001208,2024-08-13,O,24,24.0,0.0,0.0
M001208,2025-08-12,O,24,24.0,0.0,0.0
M001209,2018-01-16,C,54,,,
M001209,2018-05-16,C,54,5.0,49.0,49.0
M001209,2019-07-14,H,53,36.0,17.0,18.0
M001209,2020-08-10,O,53,43.0,10.0,10.0
M001209,2021-01-30,T,52,51.0,1.0,2.0
M001209,2026-03-14,C,117,2.0,115.0,50.0
M001209,2026-05-14,C,114,112.0,2.0,5.0
M001210,2019-03-07,C,7,,,
M001210,2020-08-13,O,47,0.0,47.0,8.0
M001210,2021-07-25,O,45,29.0,16.0,20.0
M001210,2022-01-02,C,3,0.0,3.0,45.0
M001210,2022-05-15,O,44,0.0,44.0,3.0
M001210,2023-06-03,O,46,12.0,34.0,33.0
M001210,2024-08-05,O,47,27.0,20.0,30.0
M001210,2025-08-13,O,47,35.0,12.0,12.0
M001210,2026-05-11,O,44,39.0,5.0,6.0
M001211,2014-01-30,C,184,,,
M001211,2014-07-26,C,37,0.0,37.0,184.0
M001211,2020-01-21,C,4,0.0,4.0,37.0
M001211,2021-08-12,H,5,1.0,4.0,3.0
M001211,2022-08-12,O,5,1.0,4.0,4.0
M001211,2023-04-27,O,5,4.0,1.0,1.0
M001211,2024-08-12,O,5,1.0,4.0,4.0
M001211,2025-08-12,O,5,3.0,2.0,2.0
M001211,2025-11-07,C,13,0.0,13.0,5.0
M001212,2017-08-14,C,8,,,
M001212,2018-05-10,C,6,1.0,5.0,7.0
M001212,2019-11-11,C,6,6.0,0.0,0.0
M001212,2021-04-18,C,6,6.0,0.0,0.0
M001212,2021-08-09,H,6,4.0,2.0,3.0
M001212,2022-05-13,O,8,0.0,8.0,6.0
M001212,2023-06-13,O,9,2.0,7.0,6.0
M001212,2024-05-01,O,10,7.0,3.0,4.0
M001212,2025-05-01,O,10,7.0,3.0,3.0
M001212,2026-04-29,O,8,7.0,1.0,3.0
M001213,2020-10-31,C,89,,,
M001213,2021-08-13,H,84,42.0,42.0,58.0
M001213,2022-08-13,O,67,26.0,41.0,61.0
M001213,2023-08-11,O,37,26.0,11.0,40.0
M001213,2024-08-12,O,13,5.0,8.0,30.0
M001213,2025-07-10,O,26,9.0,17.0,4.0
M001214,2020-01-03,C,3,,,
M001214,2021-05-17,O,5,0.0,5.0,3.0
M001214,2021-12-17,C,7,0.0,7.0,5.0
M001214,2022-05-04,O,6,6.0,0.0,1.0
M001214,2023-05-09,O,5,5.0,0.0,1.0
M001214,2024-05-13,O,4,4.0,0.0,1.0
M001214,2025-05-14,O,4,4.0,0.0,0.0
M001214,2026-06-14,O,5,4.0,1.0,0.0
M001215,2014-05-02,C,2,,,
M001215,2019-12-01,C,4,1.0,3.0,1.0
M001215,2021-10-23,C,49,0.0,49.0,4.0
M001215,2022-05-09,O,48,39.0,9.0,10.0
M001215,2023-05-21,O,48,48.0,0.0,0.0
M001215,2024-05-13,O,48,48.0,0.0,0.0
M001215,2025-05-11,O,48,48.0,0.0,0.0
M001215,2026-05-10,O,49,42.0,7.0,6.0
M001216,2021-05-07,C,6,,,
M001216,2023-01-09,C,6,4.0,2.0,2.0
M001216,2023-05-12,H,6,4.0,2.0,2.0
M001216,2024-08-13,O,5,4.0,1.0,2.0
M001216,2025-08-13,O,5,2.0,3.0,3.0
M001217,2022-07-22,C,152,,,
M001217,2023-08-13,H,189,118.0,71.0,45.0
M001217,2024-08-13,O,203,135.0,68.0,55.0
M001217,2025-08-13,O,202,152.0,50.0,57.0
M001218,2020-05-20,C,1,,,
M001218,2021-08-13,C,6,0.0,6.0,1.0
M001218,2022-05-16,C,6,4.0,2.0,2.0
M001218,2023-08-11,H,18,2.0,16.0,39.0
M001218,2024-08-13,O,62,8.0,54.0,10.0
M001218,2025-08-13,O,61,61.0,0.0,2.0
M001219,2023-05-12,H,1,,,
M001219,2024-05-06,O,8,0.0,8.0,1.0
M001219,2025-05-15,O,5,0.0,5.0,8.0
M001219,2026-05-14,O,8,1.0,7.0,4.0
M001220,2022-01-26,C,122,,,
M001220,2022-06-01,C,123,92.0,31.0,30.0
M001220,2023-07-12,H,69,36.0,33.0,93.0
M001220,2024-05-14,O,67,44.0,23.0,23.0
M001220,2025-07-30,O,68,45.0,23.0,29.0
M001220,2026-05-14,O,53,36.0,17.0,28.0
M001221,2021-11-15,C,5,,,
M001221,2022-05-19,C,4,4.0,0.0,1.0
M001221,2023-08-10,H,13,1.0,12.0,3.0
M001221,2024-08-13,O,10,3.0,7.0,10.0
M001221,2025-01-31,T,10,10.0,0.0,0.0
M001222,2021-11-23,C,11,,,
M001222,2022-05-06,C,25,2.0,23.0,9.0
M001222,2023-05-12,H,67,12.0,55.0,12.0
M001222,2024-08-05,O,62,14.0,48.0,62.0
M001222,2025-08-08,O,51,28.0,23.0,42.0
M001223,2022-08-13,C,20,,,
M001223,2023-05-09,H,14,10.0,4.0,10.0
M001223,2024-04-30,O,20,11.0,9.0,3.0
M001223,2025-04-25,O,21,16.0,5.0,7.0
M001223,2026-05-15,O,25,18.0,7.0,4.0
M001224,2022-01-28,C,10,,,
M001224,2022-06-27,C,12,7.0,5.0,3.0
M001224,2023-08-12,H,37,1.0,36.0,24.0
M001224,2024-08-13,O,40,16.0,24.0,30.0
M001224,2025-08-13,O,41,24.0,17.0,14.0
M001225,2021-12-20,C,9,,,
M001225,2022-05-16,C,9,6.0,3.0,3.0
M001225,2023-05-15,H,9,9.0,0.0,0.0
M001225,2024-05-14,O,7,3.0,4.0,6.0
M001225,2025-05-14,O,6,5.0,1.0,2.0
M001225,2026-05-14,O,6,5.0,1.0,1.0
M001226,2022-05-08,C,77,,,
M001226,2023-06-13,H,91,14.0,77.0,67.0
M001226,2024-08-13,O,58,41.0,17.0,45.0
M001226,2025-07-14,O,63,48.0,15.0,6.0
M001227,2023-01-31,C,18,,,
M001227,2023-05-09,H,18,16.0,2.0,1.0
M001227,2024-08-13,O,20,14.0,6.0,4.0
M001227,2025-08-12,O,19,17.0,2.0,3.0
M001228,2023-07-10,C,1,,,
M001228,2024-07-29,H,5,0.0,5.0,1.0
M001228,2025-05-22,O,4,4.0,0.0,1.0
M001229,2024-12-12,C,5,,,
M001229,2025-05-27,O,7,4.0,3.0,1.0
M001229,2026-06-18,O,9,5.0,4.0,2.0
M001230,2017-10-12,C,5,,,
M001230,2018-05-14,C,7,0.0,7.0,5.0
M001230,2021-12-17,C,9,2.0,7.0,5.0
M001230,2022-05-09,C,7,6.0,1.0,3.0
M001230,2023-12-22,C,11,1.0,10.0,6.0
M001230,2024-05-15,C,11,11.0,0.0,0.0
M001230,2025-08-13,H,12,3.0,9.0,8.0
M001231,2023-11-10,C,6,,,
M001231,2024-05-14,C,6,5.0,1.0,1.0
M001231,2025-05-14,H,8,1.0,7.0,5.0
M001231,2026-05-13,O,7,6.0,1.0,2.0
M001233,2024-04-07,C,45,,,
M001233,2025-08-13,H,60,26.0,34.0,19.0
M001234,2024-03-06,C,304,,,
M001234,2024-08-13,C,239,97.0,142.0,207.0
M001234,2025-07-20,H,245,158.0,87.0,86.0
M001235,2023-04-21,C,6,,,
M001235,2024-05-29,C,6,6.0,0.0,0.0
M001235,2025-08-13,H,6,5.0,1.0,1.0
M001236,2024-01-31,C,46,,,
M001236,2024-05-15,C,46,44.0,2.0,2.0
M001236,2025-07-26,H,47,32.0,15.0,38.0
M001236,2026-05-14,O,71,46.0,25.0,20.0
M001237,2024-07-05,C,34,,,
M001237,2025-08-06,H,32,31.0,1.0,3.0
M001238,2023-07-17,C,2,,,
M001238,2024-05-14,C,2,2.0,0.0,0.0
M001238,2025-05-14,H,1,0.0,1.0,2.0
M001238,2026-05-14,O,1,1.0,0.0,0.0
M001239,2019-12-04,C,29,,,
M001239,2020-06-30,C,33,20.0,13.0,9.0
M001239,2025-04-25,C,127,2.0,125.0,32.0
M001239,2025-05-13,H,88,87.0,1.0,40.0
M001240,2024-02-04,C,2,,,
M001240,2024-05-13,C,2,2.0,0.0,0.0
M001241,2017-05-15,C,28,,,
M001241,2023-08-29,C,37,0.0,37.0,28.0
M001241,2024-08-09,C,34,28.0,6.0,9.0
M001241,2025-08-13,H,50,4.0,46.0,29.0
M001245,2025-08-11,C,24,,,
M001245,2026-05-11,H,36,11.0,25.0,13.0
N000002,2015-05-15,O,7,,,
N000002,2016-05-12,O,4,1.0,3.0,6.0
N000002,2017-05-09,O,4,1.0,3.0,3.0
N000002,2018-05-15,O,5,1.0,4.0,3.0
N000002,2019-05-14,O,5,1.0,4.0,4.0
N000002,2020-09-04,O,3,2.0,1.0,3.0
N000002,2021-06-23,O,6,0.0,6.0,3.0
N000002,2022-04-26,O,4,0.0,4.0,6.0
N000002,2023-05-10,O,5,2.0,3.0,2.0
N000002,2024-06-04,O,6,1.0,5.0,4.0
N000002,2025-05-14,O,6,0.0,6.0,6.0
N000002,2026-05-14,O,6,1.0,5.0,5.0
N000015,2015-05-14,O,11,,,
N000015,2016-05-13,O,10,10.0,0.0,1.0
N000015,2017-05-12,O,9,7.0,2.0,3.0
N000015,2018-05-14,O,9,3.0,6.0,6.0
N000015,2019-05-14,O,10,5.0,5.0,4.0
N000015,2020-08-11,O,14,4.0,10.0,6.0
N000015,2021-08-11,O,12,11.0,1.0,3.0
N000015,2022-05-13,O,10,9.0,1.0,3.0
N000015,2023-05-15,O,9,7.0,2.0,3.0
N000015,2024-05-15,O,9,4.0,5.0,5.0
N000015,2025-05-15,O,6,6.0,0.0,3.0
N000015,2026-05-15,O,5,5.0,0.0,1.0
N000026,2020-01-31,C,13,,,
N000026,2020-06-12,C,13,13.0,0.0,0.0
N000026,2021-08-11,H,8,8.0,0.0,5.0
N000026,2022-06-14,O,8,5.0,3.0,3.0
N000026,2023-08-13,O,7,4.0,3.0,4.0
N000026,2024-08-13,O,7,7.0,0.0,1.0
N000026,2025-09-10,O,8,7.0,1.0,0.0
N000026,2026-02-20,C,5,0.0,5.0,8.0
N000127,2015-05-15,O,8,,,
N000127,2016-05-12,O,9,0.0,9.0,8.0
N000127,2017-06-07,O,9,1.0,8.0,8.0
N000127,2018-05-09,O,9,0.0,9.0,9.0
N000127,2019-01-28,T,9,3.0,6.0,6.0
N000147,2015-05-04,O,35,,,
N000147,2016-05-11,O,33,20.0,13.0,15.0
N000147,2017-05-09,O,38,19.0,19.0,16.0
N000147,2018-05-08,O,32,6.0,26.0,32.0
N000147,2019-05-07,O,32,18.0,14.0,14.0
N000147,2020-07-30,O,33,19.0,14.0,14.0
N000147,2021-05-11,O,36,19.0,17.0,14.0
