bioguide_id,declarant_name,chamber,party,state_district,committee_membership,committees_key_flag,transaction_date,disclosure_date,ticker,asset_description,asset_type,operation_type,amount_range,amount_midpoint,amount_split_flag,owner,doc_id,source_url,natural_key_hash,ticker_source,provenance
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2024-01-26,2024-02-09,XONE,Bondbloxx ETF Tr 1 yr - XONE,Mutual Fund,Sale,"$15,001 - $50,000",32500.0,False,Joint Tenancy,8220147,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220147.pdf,60471f92ae02e2f5d3aea3424750a6f1086a0c852c888239e7432a569c80f355,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2024-01-26,2024-02-09,HACK,ETF Managers Tr - HACK,Mutual Fund,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8220147,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220147.pdf,971a97e250755853c626acd9d5a0e21a1bfc69b4325755258fccdd36b3c90dbc,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2024-01-26,2024-02-09,PDBC,Invesco Actively Mgd ETC - PDBC,,Sale,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8220147,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220147.pdf,cecaaa2f1023f2894c5663d3ee23716e74655a4a30dcbcdcb714187e1916f9cc,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2024-01-26,2024-02-09,XMHQ,Invesco ETF Tr S&P Midcap - XMHQ,Mutual Fund,Sale,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8220147,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220147.pdf,d66467be9088b4ad6829ba9072fff34f1f31997bb59b9a731bddb7df27639edb,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2024-01-26,2024-02-09,SHY,Ishares Tr 1-3 Yr Trees Bd - SHY,Mutual Fund,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8220147,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220147.pdf,88c3918b810d47d4029bd6e8e12989c3c4074658e34b860d593617d6061500a6,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2024-01-26,2024-02-09,IGSB,Ishares Tr 1-5 Yr Invt Grade - IGSB,Mutual Fund,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8220147,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220147.pdf,af8caaf65c71534b4e3e393c23e868521b2c6328f512c7988c6a5096616b1595,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2024-01-26,2024-02-09,TLH,Ishares 10-20 Yr Trees Bd ETF - TLH,Mutual Fund,Sale,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8220147,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220147.pdf,2d59c6964897d55bee3fc41c902181e0770efa0f2494060c02e5de9c45cc6829,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2024-01-26,2024-02-09,IBDP,Ishares Tr Ibonds Dec 2024 Term - IBDP,Mutual Fund,Sale,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8220147,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220147.pdf,44c945f9a298e4fd0645a4408d7e91a2c8280937f1a2ffb4be18e0a909033cb3,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2024-01-26,2024-02-09,CALF,Pacer Fds Tr Pacer US Small CAP - CALF,Mutual Fund,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8220147,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220147.pdf,1a43b522c231574dcc86ed39594c99d7e749b30e22174ce5d5950cea19798ffd,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2024-01-26,2024-02-09,HYBB,Ishares Tr BB Rated Corp Bnd ETF - HYBB,Mutual Fund,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8220147,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220147.pdf,181d3fc0b4f4f891b7eb3cd90239282b0688effc60a6540b1b0e4da9716053d0,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2024-01-26,2024-02-09,SLYG,SPDR Ser Tr S&P 600 Small Cap Gwth-SLYG,Mutual Fund,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8220147,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220147.pdf,d84366c6acf62ce2c4b707ecdf799d1797677e163b8b886bc10429624e5f1b16,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2024-01-26,2024-02-09,SPYG,SPDR Ser Tr S&P 500 Gwth ETF - SPYG,Mutual Fund,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8220147,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220147.pdf,8ba5f11e99168c2aa385969b681b1bc229ce8e5a6f39790cdc2f9e2a18688644,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2024-01-26,2024-02-09,SPYV,Spdr Ser Tr S&P 500 Value ETF - SPYV,Mutual Fund,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8220147,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220147.pdf,0984ee7461abb3325fa2dae50d15066bb1666269d085e7c2e68d5b199f9b634c,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2024-01-26,2024-02-09,XME,Spdr Ser Tr S&P Mils & Mrng ETF - XME,Mutual Fund,Sale,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8220147,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220147.pdf,0404f440aa1dc82386d2e8a1a7269c18349c2db721dc813cd4ac3024c5cc30b3,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2024-01-26,2024-02-09,XLI,Select Sector Spdr Tr Indl - XLI,Mutual Fund,Sale,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8220147,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220147.pdf,a818eb8baa81dae06280c541a2c6013b2d459f07aa161dcfe27939fa47653244,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2024-01-26,2024-02-09,VCLT,Vanguard Scottsdale Fds - VCLT,Mutual Fund,Sale,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8220147,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220147.pdf,6f2205bb8c87cca81258ddb6ef0470831881c780b28467cfd330625dab5b203f,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2024-01-26,2024-02-09,GLDM,World Gold Tr Spdr Gld Minishares Tr - GLDM,Mutual Fund,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8220147,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220147.pdf,4a5ff4a008f09d86aeeb7687e9374da4e9cc655a5d5e56f5eda681bd10bd3485,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2021-01-05,2024-11-08,ISRG,Intuitive Surgical Inc New (ISRG),Stock,Sale,"$15,001 - $50,000",32500.0,False,SELF,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,546ad8cd9da66a7558cf99748463e786dcc5ee8419da6b4ba1710a9ee2e38dca,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2021-01-05,2024-11-08,SHOP,Shopify Inc Cl A (SHOP),Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,aa9e3df80884b2c078eb871e81272adaca80f0c0694d685f9d8da9e632404107,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2021-01-05,2024-11-08,VEEV,Veeva Systems Inc Cl A (VEEV),Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,a20d61df4eea65aabac4ee81647893c140e3670a26acf9ba6956518301203014,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2021-01-05,2024-11-08,,Bristol Myers Squibb Cntingt Vl RT,,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,ee63fac30981387dc3632d7ef4b4e8ed08fad694ca9e4c1fecc80ada0f59d28d,none,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2021-01-05,2024-11-08,BABA,Alibaba Group Holding (BABA),,Sale,"$1,001 - $15,000",8000.0,False,SELF,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,c8f46c346a936ce6785b1ab2031b78f006860e7dbe0a2cd6492244b127e5b9d0,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2021-01-05,2024-11-08,RSG,Republic Services Inc (RSG),Stock,Sale,"$1,001 - $15,000",8000.0,False,SELF,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,feb043b9c3f0dd5c31f7468c4eafb1918135323b2bbceb5188b1dc1740425504,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2021-02-02,2024-11-08,UNH,United Health Group Inc. (UNH),Stock,Sale,"$1,001 - $15,000",8000.0,False,SELF,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,7c5940bd14cb98537ce0a3a0b96c9b72cc6c3e6fee0a65550cde025eb5e5d80e,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2021-02-02,2024-11-08,LOGI,Logitech Intl Sa (LOGI),,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,652728913712bd3e11f02cb99ddfd269560df8054e1b1c0150b30a19fb0c96b9,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2021-02-02,2024-11-08,TTWO,Take-Two Software (TTWO),,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,027cec8a81fde47445aebef16f14a0a6ff44ff336646192a43c30f4c3eaba025,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2021-02-02,2024-11-08,ZION,Zions Bancorporation NA (ZION),Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,546a06db1d6209dd477aec5bbf4916883cd045c1677050eca4c233620d4e31af,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2021-02-02,2024-11-08,BIIB,Biogen Inc. (BIIB),Stock,Sale,"$1,001 - $15,000",8000.0,False,SELF,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,ad96306bbe364db1cf85bf68f3da8eca67bc7ed04e8d7c97099a95c638b7cccf,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2021-02-02,2024-11-08,CIEN,Ciena Corp. New (CIEN),Stock,Sale,"$1,001 - $15,000",8000.0,False,SELF,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,6f0d9011b406b72b12cf9c08b92bcb2afb272342a72be1a72b9c4512a25e3c17,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2021-02-02,2024-11-08,T,AT&T Inc (T),Stock,Sale,"$1,001 - $15,000",8000.0,False,SELF,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,cd58ad06f8a20fb46987bd387f0895deb262b4d7d06aeb6cc7aa84733d02d860,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2021-03-05,2024-11-08,EW,Edwards Life Sciences Corp (EW),Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,5996768d6c9c71eaf663d206c497bdc717c6e3dc072b96a50d9cf3546450d106,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2021-03-05,2024-11-08,TTWO,Take-Two Software (TTWO),,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,08d49886d6079d2780a2318d70b6f2306ab4e49a9f082585050330ea2ce74ca3,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2021-05-05,2024-11-08,AME,Ametek Inc. (AME),Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,fbcc734c38b8eed10c5f1f3da782220ea8b26415649d450f599ac621cc4e2faa,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2021-05-05,2024-11-08,APD,Air Prods & Chems Inc. (APD),Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,7746bb6cb65fd45e0890262cd17bebe519e8393318d48aa01a7e05e17a6938e1,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2021-05-05,2024-11-08,CDNS,Cadence Design System (CDNS),,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,dfa71504d52a0061ecb9d1a93a3f05a650cfcb6e1e0a9f9aff438025546ace0a,explicit,house-pdf-ocr
