doc_id,prefix,first,last,suffix,state_dist,year,filing_date
20030647,Hon.,Julie,Johnson,,TX32,2025,7/14/2025
20030909,Hon.,Julie,Johnson,,TX32,2025,8/14/2025
20032066,Hon.,Julie,Johnson,,TX32,2025,9/11/2025
20032242,Hon.,Julie,Johnson,,TX32,2025,10/7/2025
20033420,Hon.,Julie,Johnson,,TX32,2025,11/14/2025
20033611,Hon.,Julie,Johnson,,TX32,2025,12/11/2025
20026736,Hon.,David P.,Joyce,,OH14,2025,2/7/2025
20026591,Hon.,Thomas H.,Kean,Jr,NJ07,2025,1/22/2025
20026802,Hon.,Thomas H.,Kean,Jr,NJ07,2025,2/19/2025
20027931,Hon.,Thomas H.,Kean,Jr,NJ07,2025,3/14/2025
20030155,Hon.,Thomas H.,Kean,Jr,NJ07,2025,4/18/2025
20030275,Hon.,Thomas H.,Kean,Jr,NJ07,2025,5/15/2025
20030491,Hon.,Thomas H.,Kean,Jr,NJ07,2025,6/17/2025
20030671,Hon.,Thomas H.,Kean,Jr,NJ07,2025,7/16/2025
20030946,Hon.,Thomas H.,Kean,Jr,NJ07,2025,8/20/2025
20032089,Hon.,Thomas H.,Kean,Jr,NJ07,2025,9/18/2025
20032269,Hon.,Thomas H.,Kean,Jr,NJ07,2025,10/14/2025
20033474,Hon.,Thomas H.,Kean,Jr,NJ07,2025,11/17/2025
20033659,Hon.,Thomas H.,Kean,Jr,NJ07,2025,12/19/2025
20026556,Hon.,William R.,Keating,,MA09,2025,1/15/2025
20027837,Hon.,William R.,Keating,,MA09,2025,2/25/2025
20028007,Hon.,William R.,Keating,,MA09,2025,3/21/2025
20030174,Hon.,William R.,Keating,,MA09,2025,6/23/2025
20031014,Hon.,William R.,Keating,,MA09,2025,9/4/2025
20033628,Hon.,William R.,Keating,,MA09,2025,12/16/2025
20026550,Hon.,Mike,Kelly,,PA16,2025,1/9/2025
20026792,Hon.,Mike,Kelly,,PA16,2025,2/14/2025
20030639,Hon.,Mike,Kelly,,PA16,2025,7/9/2025
20030892,Hon.,Mike,Kelly,,PA16,2025,8/12/2025
20032254,Hon.,Mike,Kelly,,PA16,2025,10/9/2025
20033447,Hon.,Mike,Kelly,,PA16,2025,11/11/2025
20033615,Hon.,Mike,Kelly,,PA16,2025,12/9/2025
20030542,Hon.,Mike,Kennedy,,UT03,2025,6/20/2025
8220750,Hon.,Rohit,Khanna,,CA17,2025,2/6/2025
8220783,Hon.,Rohit,Khanna,,CA17,2025,3/6/2025
8220827,Hon.,Rohit,Khanna,,CA17,2025,4/10/2025
8220906,Hon.,Rohit,Khanna,,CA17,2025,5/12/2025
8221124,Hon.,Rohit,Khanna,,CA17,2025,6/10/2025
8221176,Hon.,Rohit,Khanna,,CA17,2025,7/9/2025
9115671,Hon.,Rohit,Khanna,,CA17,2025,8/7/2025
9115676,Hon.,Rohit,Khanna,,CA17,2025,9/9/2025
9115679,Hon.,Rohit,Khanna,,CA17,2025,10/3/2025
8221231,Hon.,Rohit,Khanna,,CA17,2025,11/6/2025
8221264,Hon.,Rohit,Khanna,,CA17,2025,12/8/2025
8221285,Hon.,Rohit,Khanna,,CA17,2025,1/6/2026
20027846,Hon.,Brad,Knott,,NC13,2025,2/25/2025
20026551,Hon.,Greg,Landsman,,OH01,2025,1/15/2025
20027885,Hon.,Greg,Landsman,,OH01,2025,3/5/2025
20029084,Hon.,Greg,Landsman,,OH01,2025,4/8/2025
20030207,Hon.,Greg,Landsman,,OH01,2025,5/13/2025
20026587,Hon.,Rick,Larsen,,WA02,2025,1/14/2025
20030158,Hon.,Rick,Larsen,,WA02,2025,4/15/2025
20032298,Hon.,Rick,Larsen,,WA02,2025,10/16/2025
20026650,Hon.,Robert E.,Latta,,OH05,2025,1/24/2025
20030234,Hon.,Robert E.,Latta,,OH05,2025,4/27/2025
20030480,Hon.,Robert E.,Latta,,OH05,2025,6/8/2025
20030730,Hon.,Robert E.,Latta,,OH05,2025,7/25/2025
20033346,Hon.,Robert E.,Latta,,OH05,2025,10/27/2025
20026513,Hon.,Laurel,Lee,,FL15,2025,1/7/2025
20030458,Hon.,Laurel,Lee,,FL15,2025,6/22/2025
20030810,Hon.,Laurel,Lee,,FL15,2025,8/9/2025
20030875,Hon.,Laurel,Lee,,FL15,2025,8/11/2025
20027805,Hon.,Susie,Lee,,NV03,2025,3/14/2025
20029082,Hon.,Susie,Lee,,NV03,2025,4/11/2025
20030558,Hon.,Susie,Lee,,NV03,2025,7/10/2025
20030822,Hon.,Susie,Lee,,NV03,2025,8/22/2025
8221276,Hon.,Nicole,Malliotakis,,NY11,2025,12/19/2025
8221287,Hon.,Nicole,Malliotakis,,NY11,2025,1/7/2026
20026638,Hon.,Kathy,Manning,,NC06,2025,1/27/2025
20029046,Hon.,Kathy,Manning,,NC06,2025,4/21/2025
8220754,Hon.,Michael T.,McCaul,,TX10,2025,2/11/2025
8220834,Hon.,Michael T.,McCaul,,TX10,2025,4/17/2025
8220904,Hon.,Michael T.,McCaul,,TX10,2025,5/12/2025
8221120,Hon.,Michael T.,McCaul,,TX10,2025,6/9/2025
8221173,Hon.,Michael T.,McCaul,,TX10,2025,7/7/2025
9115664,Hon.,Michael T.,McCaul,,TX10,2025,8/12/2025
9115677,Hon.,Michael T.,McCaul,,TX10,2025,9/11/2025
9115662,Hon.,Michael T.,McCaul,,TX10,2025,9/25/2025
9115684,Hon.,Michael T.,McCaul,,TX10,2025,10/10/2025
8221228,Hon.,Michael T.,McCaul,,TX10,2025,11/10/2025
8221263,Hon.,Michael T.,McCaul,,TX10,2025,12/9/2025
8221302,Hon.,Michael T.,McCaul,,TX10,2025,1/15/2026
20030891,Hon.,Lisa,McClain,,MI09,2025,8/13/2025
20030932,Hon.,Lisa,McClain,,MI09,2025,9/12/2025
20032129,Hon.,Lisa,McClain,,MI09,2025,10/22/2025
8221212,Hon.,Lisa,McClain,,MI09,2025,10/23/2025
