year,filing_type,filing_date,doc_id,last_name,first_name,state_dst,pdf_url
2017,P,1/4/2018,9112241,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9112241.pdf
2017,P,1/9/2018,9112255,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9112255.pdf
2017,P,1/10/2017,20006479,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20006479.pdf
2017,P,2/11/2017,20006667,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20006667.pdf
2017,P,4/5/2017,20006996,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20006996.pdf
2017,P,5/10/2017,20007161,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007161.pdf
2017,P,6/8/2017,20007397,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007397.pdf
2017,P,7/16/2017,20007565,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007565.pdf
2017,P,8/16/2017,20007729,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007729.pdf
2017,P,9/19/2017,20007986,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007986.pdf
2017,P,11/3/2017,20008149,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008149.pdf
2017,P,11/11/2017,20008332,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008332.pdf
2017,P,12/16/2017,20008500,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008500.pdf
2017,P,1/11/2017,20006517,Dingell,Debbie,MI12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20006517.pdf
2017,P,2/7/2017,20006698,Dingell,Debbie,MI12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20006698.pdf
2017,P,3/9/2017,20006883,Dingell,Debbie,MI12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20006883.pdf
2017,P,3/15/2017,20006909,Dingell,Debbie,MI12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20006909.pdf
2017,P,3/22/2017,20006957,Dingell,Debbie,MI12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20006957.pdf
2017,P,4/5/2017,20007001,Dingell,Debbie,MI12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007001.pdf
2017,P,4/11/2017,20007052,Dingell,Debbie,MI12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007052.pdf
2017,P,5/4/2017,20007189,Dingell,Debbie,MI12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007189.pdf
2017,P,6/1/2017,20007308,Dingell,Debbie,MI12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007308.pdf
2017,P,6/14/2017,20007474,Dingell,Debbie,MI12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007474.pdf
2017,P,7/20/2017,20007647,Dingell,Debbie,MI12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007647.pdf
2017,P,8/23/2017,20007784,Dingell,Debbie,MI12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007784.pdf
2017,P,9/12/2017,20007942,Dingell,Debbie,MI12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007942.pdf
